What support To financially support them youll have to take taxes from other areas Labour are the party of just plain stupid now,23,1,0.043478260869565216
Unemployed Labour Party members laughing at small business going under because of labour policies Clowns,15,0,0.0
ye paying people a wage they can live on is plain stupid but 9 pound an hour is perfect only a pound more and small businesses are panicing,28,1,0.03571428571428571
Raising the wage bill by 15 in less than year after its raised nearly the same amount the year before This would cost the countrys tens of thousands of jobs you muppets dont have a clue,36,3,0.08333333333333333
yeah they said that when the minimum wage was introduced  it never happened,13,0,0.0
Havent you noticed all the self service machines since the was announced Small businesses cant afford automation theyll go under unable to compete,23,2,0.08695652173913043
small businesses like Asda Sainsburys you mean ,7,2,0.2857142857142857
Maybe if wages actually went up at the same rate as inflation they wouldnt have to make such a large increase,21,1,0.047619047619047616
Most employers are small businesses and I said the small ones cant afford automation keep up numb nuts,18,0,0.0
Workers come first Karl if they cant afford to pay an extra pound an hour to employees they shouldnt be a business bet you the owner of the small business is making at least 10 pound an hour though,39,1,0.02564102564102564
So your happy with a labour policy that will make tens of thousands unemployed and on welfare on day 1 So what services or pensions will you cut to pay for this additional welfare I thought so shake the money tree harder,42,0,0.0
Evidence ,1,0,0.0
Evidence of small businesses going under Thousands do each year Source reality,12,0,0.0
So whats the solution Karl keep people barely getting by,10,1,0.1
This is not a solution this makes the problem worse Labours job as an opposition is to provide a CREDIBLE opposition Take it up with corbyn and momentum clowns that dreamt this one up,34,1,0.029411764705882353
Karl Michael Aldridge you cant just make statement like that give some facts and figures I can back up my support of ph minimum wage and that is to force large corporations into paying their fair share of tax This government and previous governments have seen fit to ignore billionaires evading paying tax I wont bore you with the the long list of corporations will just mention Amazon thats my evidence now provide yours please,75,2,0.02666666666666667
He isnt saying just to large corporations youve made that bit up on your head I said and will say for a third time as its inherently obvious theres a fair bit of learning difficulties around here SMALL businesses cant afford automation and will go under as they lose their competitive edge,52,3,0.057692307692307696
Thats the business fault if they cant afford to pay employees an extra 40 pound a week,17,1,0.058823529411764705
Karl Michael Aldridge you are a cheeky git and theres only one person who needs to do some learning around here YOU Ignoramus,23,1,0.043478260869565216
Also just to mention my reference to large corporations paying tax means it all goes WHERE and how could it be re distributed,23,0,0.0
I need learning Grammar much I said small business you invented the rest in your head Then ranted about big business my comment doesnt mention them in any way shape or form Go have a nap,36,1,0.027777777777777776
where are you finding the money from,7,0,0.0
not everyone works for the government you know,8,0,0.0
Meaning ,1,0,0.0
 ,0,0,
Was there something funny i missed,6,1,0.16666666666666666
Mark Dunn maybe the huge tax dodging corporations or the 5 billionaire media barons who pay little or no tax,20,0,0.0
Ruby Tuesday I do not like media barons but start taxing millionaires more will only send investment Down and Downand this will hit small businesses more,26,1,0.038461538461538464
now this is pie in the sky how about lowering taxes and help more than 56 million people this is just another excuse to tax people even more,28,0,0.0
im sure they will raise the minimum a year before you get taxed,13,1,0.07692307692307693
it doesnt matter when they raise taxes they will its just like now with the 50 min wage now a min wage will never keep up with tax yet lowering taxes would help millions more,35,3,0.08571428571428572
they have already raised the tax allowance so much that the poorest dont benefit from any further increase and without tax there are no services what do we do when the majority of workers pay next to no tax where does our income as a country come from the richest arent paying either The tax system needs to be fair progressive and simple and above all not advised by people whose whole reason for being is to help rich people evade tax,82,2,0.024390243902439025
those in westminster are so far removed from real life it is untrue to think they have the best intrests of the people at heart is realy bad thinking they only care when they want your vote the tories wont stop forgein aid and Labour have never mentioned it plus all the wastage the goverments have,56,6,0.10714285714285714
So basically people will be laid off because firms cant afford to employ as many staff Oh and is it really worth spending years training if the minimum wage is closing in on public sector workers Absolutely ridiculous yet again Anyone would think they actually dont want to gain power again,51,1,0.0196078431372549
SKILLED WORKERS WILL BE FORCED TO BE PAID MORE its not rocket science Dave,14,0,0.0
Pay more what Tax People in public service have been screwed by everyone youd think a labour government would be supporting the backbone of our society,26,1,0.038461538461538464
But a company wont be able to pass these costs on,11,0,0.0
Just look at what has happened in Seattle and San Francisco where they have introduced a higher minimum wage  more employment less absenteeism higher tax take more local spending happier work force seems a winner to me,37,0,0.0
paid more i meant the torys are proposing 9 pound by 2020 why is everyone so angry over a pound an hour,22,2,0.09090909090909091
Same totally discredited argument people have been using since the introduction of UK minimum wage,15,0,0.0
1 for as long as I can remember Peter Fowler Thats for all our blue light services,17,1,0.058823529411764705
look at australia where they have kept wage rises above inflation everything is grand and everyone can afford houses increasing wages means people can afford to spend more increasing company profits and more in tax meaning a more public NHS and transport meaning cheaper transport and creating a massively positive feedback system if a company cant afford a living wage then why should peoples tax cover a failing business,69,1,0.014492753623188406
The point is its only the uber rich and the absolute lowest earners getting rises you moron What about the rest of us,23,1,0.043478260869565216
Xander Jack Skatington Davis so why did you not look at Australia your statement is nothing to do with that country Home ownerhip is at 67 how is that everyone Then there is thist httpwwwabcnetaunews20170216unemploymentjobsabsdatajanuary8276040 You should apply for a job with the Labour party you are perfect for it You live in another world,55,5,0.09090909090909091
the money you would save not having to pay familyworking tax credits and housng benefits for low earners means the gov could help smaller companies at no real extra cost to the gov,33,4,0.12121212121212122
Times that pound by 40 hours would be your answervery silly question Peter,13,1,0.07692307692307693
Another wing nut myth that was debunked when the minimum wage was introduced Please try harder your BS is transparent,20,1,0.05
Wrong The wconomics work elsewhere Do the research,8,1,0.125
Really Idiots So it is ok to employ oeople at lower rates of pay because you are a small business and then have that topped up withh benefits or a poverty type life style Idiots Really So everything is fantastic for everyone right now and nothing needs to change Give it a rest,53,3,0.05660377358490566
Problem is with tax If you get 7 pound an hour and it moves to 10 pound Companies will have to charge more for the products so instead of buying milk for 1 pound and spending 7th of your money you will still pay a 7th but also have tax cuts therefore losing more total money,56,2,0.03571428571428571
I dont think small businesses could pay it but the big firms who have done well out of cheap labour certainly can,22,1,0.045454545454545456
Oh I dont know I know plenty of small businesses who can afford yet plead poverty One thing most people agree on is the welfare bill needs reducing This is an ideal way to do it In work benefits only support companies who want to pay slave wages,48,1,0.020833333333333332
Tax credits are a means of redistributing wealth This is surely one of the core principles of socialism,18,0,0.0
Hope you lot had something to say when the tories increased small business rates If a business cannot run without exploiting its workers then it shouldnt be running,28,2,0.07142857142857142
Great business sense,3,0,0.0
It is actually I dont know how productive you think workers are when they cant feed or house themselves sufficiently Unhappy workers who are unlikely to stay with you do not make good business sense,35,1,0.02857142857142857
Vote Labour,2,0,0.0
Genuine question How will smaller businesses afford this The only way they can compensate would be to either a increase prices which would turn people off and reduce trade b reduce staff which would increase unemployment or c pay smaller businesses a subsidy of sorts In the case of the latter where would that money come from How much would be needed How would it be distributed What measures are in place to reduce fraudulent claims Are they to be subsidised indefinitely Of course in response to this genuine question Im expecting the usual slew of insults from Corbynites so have at it folks,104,2,0.019230769230769232
Theyll just have to do what many companies already do and employ illegals,13,1,0.07692307692307693
Small companys who struggle with this can get Government assistance Great idea but will it happen No Unless we cut the foreign aid budget and which isnt going to happen either,31,2,0.06451612903225806
the tories are proposing 9 pound by 2020 anyway why is everyone getting so angry over a pound,18,1,0.05555555555555555
Exactly if the tax dodgers were forced to pay their fair wack that would solve the problem,17,1,0.058823529411764705
Because Labour also plan to ban zero hour contracts and the likes All well and good and I fully support it in principle but when you have people working set 20 hour contracts on that wage things will start looking differently The Tories can get away with it at the moment since theyve gerrymandered unemployment figures to include those on such contracts and volunteer work The same opposition was also raised when the Tories implemented the haha national living wage Even though it was only a small increase on paper it hit quite a lot of small businesses pretty hard When you also have to pay for rent maintenance electric gas water sewerage and equipment for your business it puts wages into perspective,123,2,0.016260162601626018
Dont forget small businesses are already having to offer pensions so costs are already increasing,15,1,0.06666666666666667
Ruby  I see that argument thrown around a lot But it neglects the logical followup to that line of thinking how much would that raise What would the money be used for Would all that money just be used to subsidise small businesses that would otherwise be hamstrung by the wage rise,52,1,0.019230769230769232
It will increase their wage costs a bit but it will do it the same for everybody as long as there is some enforcement So it might have some inflationary effect in some sectors but probably not very much hour is not colossal Plenty of small businesses will be paying more than that anyway and the effect of a minimum wage will be to protect those who pay well from undercutting by those who pay badly Its also a kind of stimulus done by regulation rather than by taxnspend Increased circulation of money actually in peoples hands being spent rather than squirted into nonproductive assets like houses or exported,109,2,0.01834862385321101
Too many Tories on the Labour page ready to pull apart every single policy put forward Still the Tories equally get it in the neck on their FB page so fair dos,32,1,0.03125
The big companys like Google or Starbucks who should pay their fair share of tax wont for the simple reason theyll take their business elsewhere at a loss of thousands of tax paying jobs Id say see ya close the door on your way out Theres always someone that will fill the gap They called the governments bluff and they buckled at the knees Yes Mr Osborne thats you,69,6,0.08695652173913043
Youd risk economic collapse on the fantastical notion that someone else will fill the gap would you Im all for higher taxes and closing tax loopholes on big businesses but come on be realistic,34,2,0.058823529411764705
the money you save from not having to pay workingfamily tax credits and housing benefits means you could help small companies  without it costing the country much more money  or give small companies tax breaks  while we all think the huge corps should pay more tax i dont see anyone having a problem with helping small companies give there staff a decent wage  i no i wouldnt,67,6,0.08955223880597014
It used to be the farmers who moaned about no profits  now small businesses seem to be in need of help   funny how noone thinks about the lowpaid workers,29,2,0.06896551724137931
Yes Peter its funny because if those businesses collapse those lowpaid workers will be unpaid workers since theyll be unemployed,20,2,0.1
IF and by the time you get in minimum wage will be 20 under the tories,16,1,0.0625
If small business cant pay their staff ph theyre doing something wrong In my experience business owners who pay less can generally afford to pay more but choose to pay themselves the difference because they can,36,2,0.05555555555555555
Yeah because in your world there are no struggling businesses at all right Everywhere is booming and the business owners are secret millionaires who can more than afford this Dont be naive,32,1,0.03125
Of course there are struggling businesses this is no excuse to exploit people the Torys are planning on raising the minimum wage to plus by 2020 anyway Its called the living wage because it is required to enable people to get by sufficiently Could you survive off ph,48,2,0.041666666666666664
Spoken like a man whos never run a small business and always been employed rather than be the employer,19,1,0.05263157894736842
Yeah Ive worked for peanuts in the past Its not nice to work hard all week and have nothing to show for it,23,1,0.043478260869565216
I know several people running small businesses and they wouldnt pay anything less You cannot expect employees to give up their time and goodwill to prop up your lifestyle Exploitation is rife in this country,35,1,0.02857142857142857
Many small business owners up and down the land are running at a loss or break even level and not even drawing a wage In many cases the staff on peanuts are getting more than the business owners get,39,0,0.0
Most of the small businesses ARE struggling When high street chains like HMV BhS and Wilkinsons cant afford to stay open how do you expect the independent coffee houses and shoe shops to survive,34,3,0.08823529411764706
Theres some deep under lying issues when we have struggling businesses  who cant afford to pay in 2017 and youve got the boss of BP raking in millions and millions ,30,2,0.06666666666666667
This is just my opion but i think they say these think to rile up everyone and get a rift going beyween people its all crap labour stand as much cjance of winning as i do having a baby it will never happen dont rise to it,47,6,0.1276595744680851
No Many is the time Ive sacrificed my own rewards for the sake of my staff I fully support the idea of a living wage BUT there has to be some help for small businesses We employ hundreds of thousands of people across the UK with a flexibility big businesses cannot give We are facing rising raw material costs increased rates and rents workplace pensions  and all this while trying to balance Health and Safety systems keeping on top of employment law etc I employ 20 people across all ages  some school kids some folks in their fifties If I had to pay an hour now my prices would need to go up substantially I try and run my business the right way at all times but current trading conditions are desperate I would probably have to shed a few jobs cup of coffee is just around the corner,149,2,0.013422818791946308
whats so superior about running a small business Do you contribute more to society than for example  firemen nurses doctors police teachers Paye employees pay for the in work benefits low paid employees need to survive Paye employees have little opportunity to claim tax breaks and expenses If you cant afford to pay your biggest asset enough live on maybe youre not as superior as you think you are,69,4,0.057971014492753624
If you cant afford to pay minimum wage then youre a failing business Why should the tax payer subsidise you wages bill via inwork benefits,25,2,0.08
And how many people do you employ,7,0,0.0
Its funny Anne White every job you quote is paid for by taxes which come from where Big business dont pay full corporation tax its the small business who do Yes sometimes the small business owner looks like they are doing well but I know there are many years where they invest money and dont take out from the business at all We dont do big society things but we pay PAYE corporation tax rates and employers national insurance We all want to pay out biggest asset who are often like family more,93,3,0.03225806451612903
Its okay to subsidise the staff who work for corporates though,11,0,0.0
I suppose the argument would be would these small business struggle so much if the government cracked down on the disgusting practices of the big companies You should never have to call someone in a call centre who doesnt actually have authority to help you,45,1,0.022222222222222223
Paul Thomas Johnson Take lower profits,6,0,0.0
Thomas Young Small businesses pay just as little tax as their tax advisers recommend they can get away with payingits the ordinary PAYE employees who pay the most in taxation Why shouldnt businesses pay their fair share of tax,39,2,0.05128205128205128
If youre in business and cannot afford to pay per hour  then you shouldnt be in businessevery worker deserves a living wage  and per hour is just about a living wage for 40 hours work,35,3,0.08571428571428572
Will if you think small businesss are not struggling you must be living in Cuckoo Land,16,1,0.0625
Prices will have to go up or work hours cut or last staff member in will be out you see Labour again creates unemployment70s poster Labour isnt working,28,2,0.07142857142857142
Shut up you total cretin,5,0,0.0
Peter Walsh good idea its far better if they go bankrupt and employ no one Far better to have high streets full of empty shops I wonder what kind of bubble folk like you live in,36,0,0.0
The small businesses should have their taxes cut so they can afford to pay higher wages and bigger businesses should be taxed more,23,0,0.0
I bet youve never run a small business Or anything for that matter,13,1,0.07692307692307693
Im a small business owner and the government have very kindly capped our income due to promising free childcare but not funding it properlythey are also stipulating that we cannot charge parents for this short fallvery similar circumstances in care for the elderly and believe me I dont earn per hour as the owner managerso not always the business fault is live to pay my staff more but its not likely,71,5,0.07042253521126761
The same people slating small businesses are the same people who will try not to pay vat to save themselves a fiver and theyll use someone whos claiming benefits and fiddling if they can save a few quid etc  Pay the right money for the work and we can pay a decent wage ,53,3,0.05660377358490566
Ian Seymour So you accept that you cannot afford to pay a living wage,14,0,0.0
Bet you dont pay yourself less than that,8,1,0.125
what would be the point of starting a small business if all profit goes on extra wages and not in your pocket,22,0,0.0
There is a lot of stupidity or naivety in this post First yes we should pay people more The benefits for the economy are wellknown Theyll spend more boosting the economy and theyll also think about saving for their future taking a burden off the state in terms of pensions not to mention the savings in terms of benefits In work benefits sounds so wrong why is someone working but cant earn enough to feed their family The comments saying every business should be able to afford the rises is just ridiculous What is a business If youre thinking of Starbucks then maybe But some smaller businesses have huge staff costs look at nurseries parents are paying about the average take home salary per month just to look after one of their children Yet the nurseries are struggling and forced to pass on costs to parents They cant do much about it because they need to hire two lots of staff as shifts are very long they need to give their workers some time off for lunch etc This is an example where just changing the minimum wages creates problems The government says it wants to move from low wages high benefits to the opposite which is one of the most obvious policies to announce but important nevertheless The government must support small to medium sized businesses when they increase the minimum wage in either tax cuts or employer national insurance contributions Bigger companies such as Lidl and Aldi have led the way choosing salaries above minimum wage and closer to living wage They get their staff to be more productive and pay them well We are very unproductive around 30 less productive than our closest neighbours the French We also work more hours and have a lower minimum wage Its hard to think paying more could harm our productivity,310,7,0.02258064516129032
Peter Walsh those PAYE employess who pay more are paid by whom exactly In the UK 93 of all private sector employment is by SMEs Businesses with 50 employees or less Your employer who pays you by PAYE also pays employers NIC and is now liable to pay into a pension for you Plus insurance holiday pay sick pay maternitypaternity pay training and in work benefits As an employer the wage you get costs the business 25 more as a minimum So a salary costs in real terms to the business As for profits there is a minimum 20 corporation tax to take off There has to be a reward for the risk of starting and running a business This is slowly being eroded away to the point where no one will bother No new businesses no new PAYE,139,4,0.02877697841726619
Welcome to France,3,0,0.0
And the main culprits of the business world are the SOLICITORS who treat you like a second class citizen expect you to work out of hours do not believe in perks all for the yearly grand sum of PEANUTS In return they have partners and associate annual profit plus their regular salaries inclusive of numerous perks Then the government goes after Sports Direct Solicitors believe they are above the LAW and the government turns a blind eye,77,0,0.0
